customerID,SeniorCitizen,Partner,tenure,PhoneService,MultipleLines,InternetService,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,TechInsurance,ServiceSatisfactionScore,MonthlyBonusUsage,FamilyPlanSize
5847-MXBEO,0,No,22,1,No,No,No internet service,No internet service,No internet service,One year,No,20.3,0,1,3,93,1
9985-MWVIX,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.15,1,0,3,8,2
4583-PARNH,1,Yes,16,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,91.55,0,1,3,85,1
1116-FRYVH,0,Yes,48,0,No phone service,DSL,Yes,No,No,Two year,No,39.4,0,1,3,88,1
1421-HCERK,1,Yes,30,1,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,105.7,0,0,3,9,1
9633-XQABV,0,No,3,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.25,0,1,2,28,2
0716-BQNDX,1,No,57,1,Yes,Fiber optic,Yes,No,Yes,Two year,No,93.75,0,0,3,39,1
1265-XTECC,1,Yes,68,1,Yes,Fiber optic,No,No,Yes,One year,Yes,96.55,1,0,3,65,0
1183-CANVH,0,Yes,23,1,No,DSL,Yes,Yes,No,One year,No,60.0,0,1,3,20,2
1972-XMUWV,0,Yes,65,1,No,DSL,Yes,Yes,No,Two year,Yes,59.8,0,1,3,23,3
8679-LZBMD,0,Yes,44,1,No,Fiber optic,No,Yes,Yes,One year,Yes,90.65,0,0,3,72,2
3407-JMJQQ,0,Yes,71,1,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,109.0,0,0,2,59,4
6252-DFGTK,0,Yes,37,1,Yes,DSL,Yes,No,No,One year,No,68.1,0,0,4,25,0
1539-LNKHM,0,No,12,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.4,0,0,3,8,1
8645-KOMJQ,0,Yes,69,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,81.95,0,0,3,19,0
0289-IVARM,0,No,35,1,No,DSL,No,No,No,Month-to-month,No,60.55,0,0,3,55,1
9761-XUJWD,0,No,5,1,No,DSL,Yes,No,Yes,Month-to-month,Yes,65.6,0,1,3,98,3
4057-FKCZK,0,Yes,58,1,Yes,Fiber optic,No,Yes,No,Two year,No,82.5,0,1,2,35,3
4291-TPNFG,0,Yes,72,1,Yes,DSL,Yes,No,Yes,Two year,Yes,82.3,0,0,3,35,2
6087-YPWHO,0,Yes,72,1,Yes,DSL,Yes,No,No,Two year,No,68.15,0,0,3,72,1
3090-QFUVD,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.3,0,1,3,21,1
2237-ZFSMY,0,No,39,1,No,Fiber optic,Yes,Yes,No,One year,Yes,95.55,1,0,3,1,1
1722-LDZJS,0,Yes,53,1,No,No,No internet service,No internet service,No internet service,One year,No,20.2,0,0,2,68,4
1818-ESQMW,0,No,27,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,89.2,0,1,3,72,2
4871-JTKJF,1,No,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.65,1,0,3,37,3
1415-YFWLT,1,No,1,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,89.3,1,0,4,83,0
7401-RUBNK,0,Yes,18,1,No,Fiber optic,No,No,No,Month-to-month,No,74.8,0,1,3,71,1
0506-YLVKJ,0,Yes,46,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.2,0,0,3,95,0
8661-BOYNW,0,Yes,72,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,84.4,0,1,3,12,1
6711-VTNRE,0,No,36,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,87.55,1,1,4,84,3
4815-GBTCD,0,Yes,4,0,No phone service,DSL,No,No,No,Month-to-month,Yes,25.15,0,1,2,99,2
2805-AUFQN,0,No,25,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.8,0,0,3,42,3
0980-PVMRC,0,Yes,40,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,50.85,0,0,2,36,5
7233-DRTRF,0,Yes,63,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,102.4,0,1,2,93,3
3500-RMZLT,1,No,15,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,96.3,1,0,3,74,0
3873-NFTGI,0,No,14,1,Yes,DSL,No,No,No,Month-to-month,Yes,55.5,0,0,3,94,2
1162-ECVII,1,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,109.75,0,0,3,24,4
7048-GXDAY,0,No,39,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,106.4,0,0,3,92,1
8571-ZCMCX,0,Yes,47,0,No phone service,DSL,No,Yes,Yes,Two year,Yes,60.0,0,1,5,87,1
1169-WCVAK,0,Yes,19,1,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,88.8,0,0,3,20,1
4548-SDBKE,0,No,5,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,85.2,1,1,3,41,3
8066-POXGX,0,No,13,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,35.1,1,1,3,73,0
7129-CAKJW,0,No,17,1,Yes,Fiber optic,No,No,No,Month-to-month,No,80.05,0,0,3,41,5
8695-ARGXZ,1,Yes,34,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.55,0,0,3,41,1
3570-YUEKJ,0,No,42,1,No,DSL,No,No,No,Month-to-month,Yes,49.55,0,1,3,1,2
4143-OOBWZ,0,Yes,5,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,81.3,1,0,4,68,1
1555-HAPSU,0,Yes,71,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,23.9,0,1,4,7,1
1697-NVVGY,1,Yes,19,1,No,DSL,No,Yes,No,Month-to-month,No,66.4,0,0,3,95,2
7854-EKTJL,0,No,2,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.6,1,1,2,61,2
8464-EETCQ,0,No,57,1,No,No,No internet service,No internet service,No internet service,Two year,No,18.8,0,0,3,13,1
2419-FSORS,0,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,108.4,0,0,4,76,2
8132-YPVBX,0,No,6,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,85.95,0,1,3,20,1
9102-IAYHT,0,Yes,17,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,85.45,1,0,4,24,1
6754-LZUKA,0,Yes,61,1,Yes,DSL,No,Yes,Yes,Two year,No,80.9,0,1,4,49,2
3422-LYEPQ,0,Yes,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,71.0,1,1,3,82,1
8099-MZPUJ,0,Yes,48,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,111.8,0,0,3,44,4
0787-LHDYT,0,No,16,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.6,0,1,2,63,1
2642-DTVCO,1,No,9,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,85.05,1,1,3,64,1
0374-IOEGQ,0,No,3,1,No,DSL,No,No,No,Month-to-month,No,44.6,0,1,3,25,2
4361-JEIVL,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,44.4,1,1,3,32,1
3197-NNYNB,0,No,65,1,Yes,Fiber optic,No,Yes,Yes,Two year,No,105.1,0,1,2,56,1
3396-DKDEL,0,Yes,70,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,115.15,0,1,3,52,3
1752-OZXFY,0,Yes,60,1,No,DSL,No,Yes,No,One year,Yes,59.8,0,0,3,32,1
9066-QRSDU,0,Yes,69,1,Yes,No,No internet service,No internet service,No internet service,One year,Yes,26.3,0,1,3,51,2
9112-WSNPU,1,No,35,1,No,Fiber optic,No,No,No,Month-to-month,No,70.55,0,1,2,94,3
9867-NNXLC,0,No,22,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.05,0,0,4,17,2
5321-NTRKC,0,Yes,66,1,Yes,DSL,No,Yes,Yes,Two year,No,79.85,0,0,3,34,0
1363-TXLSL,1,Yes,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.3,1,0,2,12,1
9507-EXLTT,0,Yes,1,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,79.35,1,0,3,51,3
3161-GETRM,0,Yes,34,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,90.05,0,1,3,88,2
0402-OAMEN,0,Yes,72,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.45,0,0,3,94,2
6933-VLYFX,0,Yes,31,0,No phone service,DSL,Yes,Yes,Yes,One year,No,59.95,0,0,4,9,2
6754-WKSHP,0,No,30,1,Yes,No,No internet service,No internet service,No internet service,One year,No,25.35,0,1,3,51,3
9846-GKXAS,0,No,9,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,90.8,1,0,3,34,0
6017-PPLPX,0,Yes,20,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.45,1,0,2,67,3
4976-LNFVV,1,Yes,19,0,No phone service,DSL,No,No,No,Month-to-month,Yes,34.3,0,1,3,38,4
5055-MGMGF,0,Yes,65,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.05,0,1,3,7,2
4641-FROLU,0,Yes,30,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.3,0,0,3,95,4
2862-JVEOY,0,No,6,1,No,No,No internet service,No internet service,No internet service,One year,No,19.15,0,1,2,28,1
2969-QWUBZ,0,No,2,0,No phone service,DSL,No,Yes,Yes,Month-to-month,No,51.4,0,1,4,21,2
9822-BIIGN,0,Yes,53,1,Yes,DSL,Yes,No,Yes,Month-to-month,No,71.85,0,0,2,83,2
2077-MPJQO,1,Yes,7,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.4,0,0,3,69,2
1534-OULXE,0,Yes,61,1,No,DSL,No,No,No,One year,Yes,49.7,0,0,3,60,2
7136-RVDTZ,1,No,70,0,No phone service,DSL,No,Yes,Yes,One year,Yes,45.25,1,0,2,43,3
2971-SGAFL,0,No,13,1,Yes,DSL,No,Yes,Yes,Month-to-month,Yes,78.75,0,0,2,48,1
1480-IVEVR,1,Yes,35,1,Yes,Fiber optic,No,No,No,One year,Yes,81.6,0,1,2,28,1
2905-KFQUV,0,Yes,2,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.4,0,0,3,80,4
4581-SSPWD,0,No,3,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.8,1,0,3,31,0
3370-HXOPH,0,No,3,1,Yes,Fiber optic,No,No,No,Month-to-month,No,76.1,0,1,4,52,3
9391-YZEJW,0,No,62,1,Yes,Fiber optic,No,Yes,Yes,One year,Yes,94.0,0,1,2,33,4
9958-MEKUC,0,Yes,72,1,Yes,Fiber optic,Yes,No,Yes,Two year,No,103.95,0,0,3,37,4
0281-CNTZX,0,Yes,63,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.95,0,1,3,56,1
6927-WTFIV,1,No,20,1,No,Fiber optic,No,No,No,Month-to-month,No,71.3,1,0,3,4,3
4118-CEVPF,1,No,35,1,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,110.8,0,0,3,1,2
3398-ZOUAA,1,Yes,21,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.1,1,0,3,12,2
9114-VEPUF,0,Yes,62,1,Yes,Fiber optic,No,No,Yes,One year,No,96.1,0,1,3,34,3
7876-BEUTG,0,No,15,1,Yes,DSL,No,No,No,Month-to-month,Yes,48.8,0,0,2,69,1
2338-BQEZT,0,No,55,1,No,DSL,No,No,No,Month-to-month,Yes,50.55,0,1,2,71,5
9873-MNDKV,0,No,11,1,No,DSL,No,No,No,Month-to-month,Yes,44.65,0,0,2,20,1
0378-NHQXU,0,Yes,17,1,Yes,Fiber optic,No,Yes,No,Month-to-month,No,88.25,1,1,3,61,6
8241-JUIQO,0,No,61,1,No,No,No internet service,No internet service,No internet service,One year,No,19.45,0,0,3,34,2
2194-IIQOF,0,Yes,71,1,Yes,DSL,Yes,Yes,Yes,Two year,No,89.3,0,1,3,47,0
4512-ZUIYL,0,No,2,1,No,Fiber optic,No,No,No,Month-to-month,No,70.0,1,1,4,15,3
9631-RXVJM,0,No,35,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.25,0,1,4,70,4
9584-EXCDZ,0,No,17,1,No,Fiber optic,No,No,No,Month-to-month,No,70.5,0,1,3,14,3
7969-AULMZ,0,No,21,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,97.35,1,1,2,6,3
5093-FEGLU,0,Yes,47,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.65,0,1,3,80,3
2621-UDNLU,0,Yes,3,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.85,0,0,3,67,3
7526-IVLYU,0,No,3,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.65,0,1,3,21,0
2428-HYUNX,1,Yes,44,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.35,0,0,3,31,1
9214-EKVXR,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,44.0,0,0,3,21,3
3410-MHHUM,0,Yes,44,1,Yes,Fiber optic,No,No,Yes,One year,No,94.4,0,0,3,26,3
0568-ONFPC,0,Yes,5,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,25.9,1,0,3,15,0
0733-VUNUW,0,No,24,1,Yes,DSL,No,No,No,Month-to-month,Yes,55.65,1,1,3,44,2
4550-EVXNY,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.65,1,1,3,86,2
2122-YWVYA,0,No,18,1,No,Fiber optic,No,No,No,Month-to-month,Yes,75.4,0,1,3,91,0
2968-SSGAA,0,No,10,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.6,1,1,4,9,4
2296-DKZFP,0,Yes,65,1,No,DSL,No,No,Yes,Two year,No,71.0,0,0,3,33,3
4844-JJWUY,1,No,1,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,86.0,1,1,2,100,3
6777-TGHTM,0,No,53,1,Yes,Fiber optic,No,Yes,Yes,One year,Yes,106.95,1,1,3,73,1
8909-BOLNL,0,No,3,1,No,No,No internet service,No internet service,No internet service,One year,No,21.2,0,1,3,14,2
6603-YRDCJ,0,Yes,33,1,No,DSL,Yes,No,No,Two year,Yes,61.05,0,0,3,61,1
3538-WZPHD,0,No,3,0,No phone service,DSL,No,No,No,Month-to-month,Yes,29.6,1,0,2,45,1
3229-USWAR,0,No,34,1,No,DSL,Yes,Yes,Yes,One year,Yes,79.95,0,0,4,83,4
2138-VFAPZ,0,Yes,14,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.7,0,0,3,71,0
6131-JLWZM,0,No,13,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.3,0,1,2,57,3
4785-QRJHC,1,Yes,46,0,No phone service,DSL,Yes,Yes,Yes,One year,Yes,59.9,1,0,2,92,2
0269-XFESX,0,Yes,23,1,Yes,No,No internet service,No internet service,No internet service,One year,No,24.35,0,1,4,18,3
1709-EJDOX,0,Yes,47,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.75,0,0,3,15,3
4316-XCSLJ,0,No,17,1,No,DSL,No,No,No,Month-to-month,Yes,50.3,0,1,3,74,2
8610-WFCJF,0,Yes,49,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.6,1,1,2,8,3
9693-XMUOB,1,Yes,59,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,50.25,0,0,3,32,0
0383-CLDDA,0,No,69,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,85.35,0,1,3,73,2
4905-JEFDW,0,No,11,0,No phone service,DSL,No,Yes,No,One year,Yes,41.6,1,1,3,18,1
2709-UQGNP,0,No,10,1,No,DSL,No,No,No,Month-to-month,Yes,51.65,0,0,2,34,2
3549-ZTMNH,0,Yes,12,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.0,0,0,2,42,1
7881-INRLC,0,No,45,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.85,1,1,3,50,1
8033-ATFAS,0,Yes,39,1,No,DSL,No,Yes,No,Month-to-month,Yes,59.85,0,0,4,2,1
1635-NZATJ,1,Yes,71,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.45,0,1,2,90,4
0562-HKHML,0,Yes,71,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,23.9,0,0,4,58,1
8277-RVRSV,0,Yes,33,1,Yes,No,No internet service,No internet service,No internet service,One year,No,24.15,0,0,3,27,2
9943-VSZUV,1,No,67,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.7,0,0,4,45,3
0117-LFRMW,0,Yes,37,0,No phone service,DSL,No,No,No,Month-to-month,No,40.2,1,0,3,64,0
6172-FECYY,0,Yes,49,1,Yes,Fiber optic,No,Yes,No,Month-to-month,No,84.5,1,0,2,70,1
7054-ENNGU,0,Yes,9,1,No,DSL,No,No,No,Month-to-month,No,50.85,0,1,3,46,1
1455-HFBXA,0,Yes,52,1,Yes,Fiber optic,Yes,No,No,Two year,Yes,91.6,0,1,4,13,0
9402-CXWPL,0,No,70,1,Yes,Fiber optic,No,Yes,Yes,One year,No,98.9,0,1,3,6,1
1628-BIZYP,0,No,1,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,85.0,0,0,3,73,4
1965-AKTSX,1,No,14,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,78.95,1,0,3,79,2
0082-LDZUE,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,44.3,0,1,2,30,2
4786-UKSNZ,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.2,1,1,4,93,2
5343-SGUBI,0,No,52,1,Yes,Fiber optic,No,No,No,One year,Yes,80.2,0,1,3,80,2
0856-NAOES,0,No,6,1,No,DSL,No,Yes,No,Month-to-month,No,60.9,0,1,3,50,1
1976-AZZPJ,0,Yes,7,0,No phone service,DSL,No,No,No,Month-to-month,No,34.2,0,1,3,28,2
7248-VZQLC,1,No,47,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,85.2,1,0,4,15,0
6156-UZDLF,0,No,26,1,No,Fiber optic,Yes,No,No,One year,Yes,87.15,0,0,3,89,2
3099-OONVS,0,Yes,25,1,No,DSL,Yes,No,No,Month-to-month,No,54.3,0,1,3,75,2
9500-WBGRP,0,No,69,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.1,0,1,3,24,4
5183-KLYEM,0,No,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,112.75,0,0,3,60,2
5144-PQCDZ,0,No,4,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.95,0,1,2,40,2
8514-VZHEB,0,Yes,59,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.5,0,1,3,68,3
6625-IUTTT,0,No,67,1,No,DSL,No,No,Yes,Two year,No,65.55,0,0,2,3,6
9355-NPPFS,1,No,26,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,78.8,0,1,4,56,2
0068-FIGTF,0,No,27,1,No,DSL,Yes,Yes,Yes,One year,No,78.2,0,1,3,30,1
5965-GGPRW,0,Yes,72,1,Yes,Fiber optic,No,Yes,Yes,Two year,No,105.25,0,1,3,2,3
8035-PWSEV,0,No,6,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,89.25,0,0,3,66,3
2236-HILPA,0,Yes,62,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.65,0,0,2,89,2
1840-BIUOG,0,No,20,1,Yes,DSL,Yes,Yes,No,One year,Yes,68.7,0,1,3,49,1
1356-MKYSK,0,No,6,1,No,DSL,Yes,Yes,Yes,Month-to-month,No,78.65,0,0,3,16,4
6080-LNESI,0,No,51,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.75,0,0,3,59,1
1830-IPXVJ,0,Yes,61,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.75,0,0,4,73,2
5828-DWPIL,1,Yes,62,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,89.1,0,0,3,65,4
8398-TBIYD,0,No,72,1,Yes,Fiber optic,Yes,No,No,Two year,Yes,84.7,0,1,3,87,3
0011-IGKFF,1,Yes,13,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,98.0,1,1,3,75,0
4192-GORJT,0,Yes,5,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.45,1,0,3,24,4
6496-SLWHQ,1,No,3,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.0,1,1,2,99,1
9912-GVSEQ,1,Yes,26,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,93.85,1,1,4,87,5
2931-FSOHN,1,No,13,1,No,DSL,No,Yes,No,Month-to-month,Yes,59.9,0,0,3,31,2
9418-RUKPH,0,Yes,38,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.95,0,0,4,86,3
5383-MMTWC,1,Yes,8,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,84.0,1,0,2,98,3
9971-ZWPBF,1,Yes,34,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,108.9,0,0,4,18,3
4712-AUQZO,0,No,18,0,No phone service,DSL,No,No,No,Month-to-month,No,33.6,0,0,4,65,0
9711-FJTBX,0,Yes,56,1,No,Fiber optic,Yes,No,No,One year,Yes,85.85,0,1,2,59,3
2908-ZTPNF,0,No,36,0,No phone service,DSL,Yes,No,No,Month-to-month,Yes,34.85,0,0,3,65,0
7240-ETPTR,0,Yes,9,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,48.75,1,0,3,15,2
2202-CUYXZ,0,No,1,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,84.85,1,0,2,85,1
5995-OIGLP,0,No,12,1,No,DSL,Yes,No,No,Month-to-month,No,56.65,1,0,3,35,0
8421-WZOOW,1,Yes,57,1,No,Fiber optic,Yes,Yes,No,Month-to-month,Yes,95.3,0,0,3,68,0
6261-RCVNS,0,No,42,1,No,DSL,Yes,No,Yes,One year,No,73.9,1,0,3,27,3
7951-QKZPL,0,Yes,33,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.5,1,0,4,88,2
1414-YADCW,0,Yes,70,1,No,Fiber optic,Yes,No,No,Two year,No,84.6,0,1,2,6,2
8756-RDDLT,0,No,68,0,No phone service,DSL,Yes,No,Yes,Month-to-month,No,44.95,0,0,2,5,4
2862-PFNIK,0,No,1,0,No phone service,DSL,No,No,No,Month-to-month,Yes,24.7,0,1,3,32,4
5816-QVHRX,0,No,37,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No,100.3,0,1,3,57,5
4430-YHXGG,0,No,4,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,25.45,0,0,3,48,2
6888-SBYAI,0,No,1,1,No,DSL,No,No,No,Month-to-month,Yes,50.7,0,1,3,16,2
7395-XWZOY,0,No,20,0,No phone service,DSL,Yes,Yes,No,Month-to-month,Yes,55.0,0,0,3,41,2
7169-YWAMK,0,Yes,72,1,No,DSL,Yes,Yes,No,Two year,No,68.4,0,0,3,93,1
3640-PHQXK,0,No,31,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,89.9,1,1,3,72,0
6877-LGWXO,1,Yes,18,1,No,Fiber optic,No,No,Yes,Month-to-month,No,78.55,1,1,3,40,1
6859-RKMZJ,0,Yes,11,1,No,DSL,No,Yes,No,Month-to-month,Yes,55.05,0,0,3,45,3
2729-VNVAP,0,Yes,33,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.8,0,0,4,70,2
2957-JIRMN,1,No,62,1,Yes,Fiber optic,No,Yes,No,One year,No,84.45,0,1,3,69,0
2049-BAFNW,0,No,1,0,No phone service,DSL,Yes,No,No,Month-to-month,No,35.9,0,1,4,67,2
3842-QTGDL,0,Yes,16,1,No,Fiber optic,No,No,No,Month-to-month,No,80.75,0,1,3,0,0
7163-OCEQI,0,Yes,22,1,Yes,DSL,Yes,Yes,Yes,One year,Yes,78.65,0,0,2,78,0
9782-LGXMC,0,Yes,49,1,No,DSL,Yes,No,No,Month-to-month,No,61.75,0,0,4,94,3
5975-BAICR,0,Yes,36,1,No,DSL,No,No,Yes,One year,Yes,63.7,0,1,3,88,2
8019-ENHXU,0,Yes,42,1,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Yes,99.45,1,1,3,97,1
5167-GBFRE,1,No,4,0,No phone service,DSL,No,No,No,Month-to-month,Yes,25.2,1,1,4,52,6
9033-EOXWV,0,No,12,1,Yes,DSL,Yes,Yes,Yes,One year,No,74.05,1,0,3,35,4
4673-KKSLS,0,No,31,1,No,Fiber optic,Yes,No,No,Month-to-month,No,87.6,0,1,3,68,2
4853-OITSN,0,Yes,5,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,89.15,0,0,3,4,2
9800-OUIGR,0,Yes,66,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.0,0,1,3,99,2
1324-NLTJE,1,No,15,1,Yes,DSL,Yes,No,No,Month-to-month,No,55.0,1,1,3,17,3
2324-EFHVG,0,No,64,1,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,104.4,0,0,2,52,2
7094-MSZAO,0,Yes,10,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.05,0,0,3,51,0
1522-VVDMG,0,Yes,7,1,No,Fiber optic,Yes,Yes,No,Month-to-month,Yes,89.75,1,0,3,14,6
6907-CQGPN,0,No,29,0,No phone service,DSL,Yes,No,No,Month-to-month,No,34.3,0,1,4,28,1
0780-XNZFN,0,No,57,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.65,0,0,3,7,4
0239-OXEXL,0,No,46,1,Yes,Fiber optic,No,No,No,Month-to-month,No,84.25,0,0,3,97,5
2675-IJRGJ,0,No,53,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.65,0,1,3,0,0
7049-GKVZY,0,No,17,1,No,DSL,Yes,Yes,Yes,One year,No,79.85,0,0,2,28,0
8577-QSOCG,0,Yes,38,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.2,0,1,4,35,0
3721-CNZHX,0,No,15,1,No,No,No internet service,No internet service,No internet service,One year,No,19.8,0,0,4,50,1
0212-ISBBF,0,No,22,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,50.35,0,1,3,36,1
9185-TQCVP,0,Yes,14,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,85.15,1,0,4,93,2
3585-YNADK,0,Yes,57,1,Yes,DSL,Yes,Yes,No,One year,No,74.6,0,1,3,68,3
5271-DBYSJ,1,No,11,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,79.15,0,1,3,52,2
1099-GODLO,0,Yes,1,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.35,0,1,3,95,1
6828-HMKWP,0,Yes,12,1,No,No,No internet service,No internet service,No internet service,Two year,No,21.05,0,1,3,51,0
5567-WSELE,1,Yes,3,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.6,1,1,3,88,4
1472-TNCWL,0,No,36,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.7,0,1,3,82,2
8063-RJYNF,0,No,16,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.25,1,0,3,12,1
0687-ZVTHB,0,Yes,65,1,Yes,DSL,No,No,Yes,One year,No,72.45,1,0,3,52,0
2080-GKCWQ,0,No,2,1,No,Fiber optic,No,No,No,Month-to-month,No,74.95,0,1,3,0,1
